reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,sortOrder,appId,sentiment
3193e4f3-55a7-4522-b01d-ce8bbb7fce3c,Alex Kelvyn,https://play-lh.googleusercontent.com/a-/ACB-R5TF2GM3pbumznf6UfRbPhDZWbFY9qimqNXfXQOjbg,"tô com uma ideia de fazer uma esfiha em homenagem ao sobrenome do meu amigo, simbora desenrolar a ideia Habib's :) ps: o app é muito bom, mas precisa ser melhor otimizado.",4,0,3.10.0,2023-01-15 19:51:03,"Olá, na sua opinião como podemos melhorar? Por favor envie suas sugestões para o e-mail android@deliveryhabibs.com.br e teremos o prazer em analisar cada uma delas. Obrigado, Equipe Habib's",2023-01-16 12:27:13,newest,habibs.alphacode.com.br,1
2c0af68d-0812-4e39-a180-20ec328d2b54,Marcos Garbinni,https://play-lh.googleusercontent.com/a/AGNmyxbdESzgn4X8mQ8B1JEwyd014e9djpjeO3hRtz2v=mo,"bons descontos, e economizar bastante tempo com o "" compre sem fila""",5,10,3.20.0,2023-01-05 15:58:36,,,most_relevant,com.mcdo.mcdonalds,1
bcee4e7e-603c-46d9-ab47-2f901f381a00,Carrot,https://play-lh.googleusercontent.com/a-/ACB-R5TAx-P5yXI2wnonubbxPHOMJhQSEx60Spny20CfHQ,"já não era bom, piorou. sempre dá erro na hora de fazer pagamento online (já tentei com diversos cartões), e agora nem a opção de picpay tem mais.",1,0,8.13.5,2023-02-20 00:43:07,,,newest,com.vanuatu.aiqfome,0
1511a1e1-9246-4337-8ebe-e85ef0e3b0e3,Alex Oliveira,https://play-lh.googleusercontent.com/a-/ACB-R5QxlFTXBgPjh0nVMPXj-jWyV7lig3Q1QNMlxIHyyQ,Tem previsão de chegada a vila velha ES. Ainda não está disponível na minha cidade,5,0,1.3.24,2022-03-23 04:58:16,"Oi, Alex! Neste momento não estamos operando em Vilha Velha. Fique sempre de olho em nossas publicações para saber das novidades, combinado? Qualquer dúvida estamos à disposição!",2022-03-23 10:38:09,newest,com.xiaojukeji.didi.brazil.customer,1
14020a2b-d434-40f8-bc1e-df7799405417,Rute C. Pereira,https://play-lh.googleusercontent.com/a-/ACB-R5QCQoh4OhhlaP62XY4_HfRq2CHiNJ-YtywR249p9w,"Fiz um pedido p o burguer king do loures shopping e falta um gelado de 7,50. O saco estava completamente fechado, fui eu própria que abri tudo! Portanto sem hipotese de violação! O entregador foi super prestável e até me disse como pedir o reembolso na app. O que já está tratado. Acontece que não consigo dar feedback do que aconteceu nem na app, nem no vosso site e quero que fique bem claro que o entregador fez uma entrega impecável e super educado. Deviam haver um campo p o cliente dar feedback",2,1,6.139.10003,2022-11-26 22:18:20,,,newest,com.ubercab.eats,0
eb651b0b-6212-41fe-bb8f-756652f0b4d6,Márcia Ingrid Nunes,https://play-lh.googleusercontent.com/a-/ACB-R5QCU2xnLIrHNPs_h-00YbNGo8aGkAck_ncls3pygg,"Gosto muito dos lanches do Habib's. Gostei da variedade da forma se pagamento. Tenho somente 1 sugestão: colocar qual Habib's está fazendo o pedido, para fazer contato caso seja necessário, como um pedido que chega incorreto por exemplo.",5,0,3.9.3,2022-10-28 23:49:58,"Olá, muito obrigado por seu feedback, é através deles que conseguimos melhorar ainda mais a experiência de nossos usuários. Obrigado, Equipe Habib's",2022-10-31 18:54:10,most_relevant,habibs.alphacode.com.br,1
d693185d-9687-41ef-bf0f-1c690a625799,Luciana Goldberger,https://play-lh.googleusercontent.com/a-/ACB-R5RKvPIWrTtwlV4DXAT8vc7mJc9bsotwcJWlElY2trM,"Péssimo não baixem Não recomendo nem pros inimigos . Baixe se quiser passar raiva . Não vale a pena nem pro consumidor e nem pro entregador, mesmo que ofereçam desconto . Hoje fiz um pedido , tava atrasado 30 minutos a entrega, o pobre do entregador tava parado no caixa fazia 2 horas esperando o app resolver o problema de pagamento. O pagamento foi descontado do meu cartão e não constava pro mercado. Duas horas. Eu esperando a compra em casa e nada . Por fim cancelaram. Perdi tempo passei raiva",1,0,7.41.20230106-70757,2023-01-23 15:04:58,,,most_relevant,com.grability.rappi,0
417a3c57-41f0-43d3-85ba-340bbe29efc6,Clara G. Nogueira,https://play-lh.googleusercontent.com/a-/ACB-R5RY-ffhOaT_t4G1C2Pc9iHk-zo0m9C5dAJjEJDM3g,"Não consigo logar na minha conta, não consigo fazer um pedido numa conta nova pq tem q ter o numero de telefone salvo e não consigo salvar o msm telefone da minha q n consigo logar. Sempre da erro quando quero recuperar a senha e não consigo logar com o Facebook. Eu até ia fazer um pedido mas prefiro ir ao restaurante do q ficar me estressando com conta de aplicativo q n funciona direito.",1,2,8.11.5,2023-01-07 23:30:38,,,most_relevant,com.vanuatu.aiqfome,0
fe09b69d-f7c8-4432-911a-a5e0dcc34fd1,Jaci da Paixao,https://play-lh.googleusercontent.com/a-/ACB-R5TMt6_w7k3DUQffOVZjaywjumbN5Rp-t-dg8qul,"Estou sempre comprando, e nunca recebo voucher, cash back. Nada🤨🤨😔😔",4,0,23.3.1,2023-02-22 16:55:35,,,newest,com.cerveceriamodelo.modelonow,1
6df6fa37-6846-481e-a808-4152122b50ad,Larissa Mello,https://play-lh.googleusercontent.com/a-/ACB-R5Tf5C0NnhAlBi4QJ2W4Gjr2sZ6eS6XcheKcef7YuQ,"Estou indignada, já tinha perdido dinheiro pra eles uma vez hoje aconteceu novamente, pedi um lanche e meu dinheiro, eles cancelaram e não devolvem o dinheiro da pessoa, agora eu fico como? Sem o dinheiro e sem o lanche estou doente, querendo fazer um pedido fiz e perdi. E agora como fico?????? Um absurdo e não é a primeira vez que aconteceu. Otária eu fui quando pedi novamente.",2,1,1.3.16,2022-01-03 01:24:20,"Olá, Lari! Tudo bem? Lamentamos que você não tenha recebido seu pedido, mas pode ficar tranquila que te ajudaremos com a solicitação do seu reembolso! Envia uma mensagem pela nossa inbox do Facebook (m.me/pede99food) informando os seus dados de cadastro, por gentileza? Ficamos à disposição! 💛",2022-01-05 17:44:19,newest,com.xiaojukeji.didi.brazil.customer,0
fbf790a9-db6d-4f56-b92a-73eeb40377be,Lussianno,https://play-lh.googleusercontent.com/a-/ACB-R5RZJ-zJNmFp9ooFc2MX5XcL7xl9Bi0z9LjeOYprBw,Até agora muito bom. Não gostei da parte do endereço. Não consegui editar manualmente e o GPS não garante 100% a localização correta. A parte dos cupons achei um pouco confuso também a informação.,4,1,1.3.6,2021-10-15 02:09:29,"Oi, Lussianno. Nossa plataforma está em expansão, e estamos trabalhando para lapidá-la. Agradecemos seu feedback. Continue conosco, assim você terá chances de mudar sua percepção. Estamos à disposição.",2021-10-15 12:27:04,most_relevant,com.xiaojukeji.didi.brazil.customer,1
43eb7548-59c4-43f4-8aa5-33b3e850cdaa,Fernando Moreira,https://play-lh.googleusercontent.com/a/AGNmyxZeDDK34DqCxKOshC3you9bdf28X_kqnMUKAHA=mo,"O aplicativo é muito mal feito, cheio de bugs e problemas. Não consigo cadastrar pagamento em débito, não consigo ver o histórico dos pedidos, toda hora que vou abrir uma notificação o APP abre coisa nada a ver, não possui uma navegação intuitiva, e a lista de problemas continua... Enfim, recomendo irem para os concorrentes.",2,78,6.20.20200820-17012,2020-08-26 23:52:51,Pedimos miiiil desculpas por isso☹️. Estamos sempre melhorando nossos serviços para você ter uma melhor experiência. Nos dê mais uma chance?🙏Queremos te ajudar e trazer mais praticidade para o seu dia a dia.,2020-09-19 18:56:50,most_relevant,com.grability.rappi,0
51824f21-4fc1-4699-9958-615ee537e5c2,Thalles José,https://play-lh.googleusercontent.com/a-/ACB-R5QYjmFwkzA5vbXd4Ff6rfdxyxQMoj8CxCQ7JUKZQ04,Aplicativo horrível só trava não dá pra fazer um pedido e um lixo,1,0,,2023-03-06 22:29:06,,,newest,com.cerveceriamodelo.modelonow,0
a570aec1-5843-46b9-b5d7-d9ecffc8ccc2,Amanda Batista,https://play-lh.googleusercontent.com/a-/ACB-R5RuObIbFaEwNJZqO-6Hm0HXgNbtGrhXJAIAvc5Vig,"Tentei fazer o cadastro. Meu marido também tentou. Nós dois, ao fazer o cadastro deu ""limite excedido"" sendo que nem conseguimos logar. Ao redor, vários outros clientes tentando usar, ninguém conseguia por outros motivos. Decepção!",1,1,3.10.0,2023-01-04 01:21:00,"Olá, você pode enviar mais detalhes dessa situação para o e-mail android@deliveryhabibs.com.br gostaríamos de entender melhor a situação junto a nossa equipe técnica para lhe ajudar. Obrigado Equipe Habib's.",2023-01-04 14:35:01,most_relevant,habibs.alphacode.com.br,0
2e6a8c91-b374-42ca-b5e8-bddf0b7e9cd0,Mariana Gomes,https://play-lh.googleusercontent.com/a-/ACB-R5Sube-HACms2MLDcti8s-CSD5GoOqiRqO6f23Isug,"Valores de entrega, em alguns restaurantes/supermercado, muito alto.",4,0,6.146.10002,2023-01-17 19:02:08,,,newest,com.ubercab.eats,1
ecface55-aabe-44b0-ae1f-d0920648bc8e,João Sebastião,https://play-lh.googleusercontent.com/a-/ACB-R5T9_bH_UabeKiRMHUr_SV203VEFaDEEaw9IwCeT,"Não vale 1€. Sempre fui contra esta modernice, agora que comecei a usar falharam no meu segundo pedido, cancelaram e nem um justificação! Os 15€ ficaram-lhes no bolso, eu fiquei sem 15 euros e sem almoço. Não recomendo!!!",2,0,6.152.10002,2023-02-25 12:58:30,,,most_relevant,com.ubercab.eats,0
00257370-6424-4d5f-bc75-f0c05de7f6ba,Gabriel Jeronimo,https://play-lh.googleusercontent.com/a-/ACB-R5RV4KsVbPpzB4DJA2KcASJLH-XLIvewh0AGSMv5jQ4,"Experiência horrível desde o começo do isolamento social, entregaram pedido errado e a Uber lavou as mãos alegando não poder fazer nada, agora realizo um pedido utilizando o serviço de pagamento via ticket, e a cobrança vem no cartão de crédito, sem nenhuma opção de cancelamento, para correção do método de pagamento!!! Esse serviço já foi bom, hoje já não tem mais como utilizar, perdendo feio pra concorrência!",2,2,1.255.10001,2020-05-29 22:49:20,,,most_relevant,com.ubercab.eats,0
78d6e525-295e-4afb-9ec9-1c8dd0062dd3,Ailton Junior,https://play-lh.googleusercontent.com/a-/ACB-R5RXp6Tg8DSJ8iBUlaCsgxJDSZyDqour8L9HWvbK,"O app não funciona, só dá erro, fiquei 30 minutos tentando conectar, um absurdo a empresa te dá opção de pagar mais barato pelo app, mas não dá o suporte necessário.",1,2,3.12.5,2023-02-06 18:57:04,,,most_relevant,burgerking.com.br.appandroid,0
ce05b84a-9ede-4d51-b01a-3c371e3ef841,Arthur Tavares,https://play-lh.googleusercontent.com/a/AGNmyxbbiYU-G7_lJVGo8k7iYMrvnT19moYQ20DIOiSX=mo,O aplicativo era muito bom mais agora só chega cupom q so pode ser usado se vc pagar online os pedidos e muita gente paga em notas mesmo e quase nunca chega cupom pra pagamento normal e isso e meio chato mais o app em si e fácil de usar e muito bom uso ele a 2 anos e estou abaixando a avaliação pelo motivo dos cupons,4,0,8.12.1,2023-02-01 18:24:21,,,most_relevant,com.vanuatu.aiqfome,1
0fa68276-3b45-4319-8a0b-8c4de0639420,Marcos Gutten Tow,https://play-lh.googleusercontent.com/a/AGNmyxZ9ilNW6Fd5CqYbfQGK7DN-Ahbkq24IPDKAY4Jx=mo,Pessoal alguém da empresa revê esse algoritmo da loja que vai entregar porque está absurdo. Estão colocando uma loja tão longe de outro município que o tempo de e entrega é de mais de 1h.,2,0,3.11.24,2022-12-03 22:24:06,,,most_relevant,burgerking.com.br.appandroid,0
a9ac28ff-143e-4d8a-a6ef-231264c90af8,Pedro vlogs 66,https://play-lh.googleusercontent.com/a-/ACB-R5T3PMIEs4prkTdPKCkbJ5xw0ltWRcDC1qxIAapuXw,Pésimo servicio de entrega não recebi meu pedido e não fui reembolsado nunca mais pesso nesse app e não consigo rastrear meu pedido,1,0,3.23.1,2023-03-11 03:22:09,,,newest,com.mcdo.mcdonalds,0
19c71fd3-23fb-4d81-80f8-7c5ed86617d3,Evelin Lodi,https://play-lh.googleusercontent.com/a-/ACB-R5SZ_NzoCeal-WoPDWbkLZEo8bUJ7UztbOl0STws,"Aplicativo péssimo,fiz uma compra pelo aplicativo dizendo que a loja estava aberta e quando fui retirá meu pedido a loja estava fechada, na mesma hora pedir o reembolso do meu dinheiro. Não obtive retorno. Fui a loja e lá me informaram que não poderiam fazer nada pra me ajudar porque eu já tinha pedido o cancelamento pelo App, sendo que até hoje o burguer King não me deu uma resposta. Aí no final tô sem o lanche e sem o meu dinheiro porque eles simplesmente não querem resolver o problema.",1,5,3.12.5,2023-01-27 19:25:05,,,most_relevant,burgerking.com.br.appandroid,0
bb69a6dd-ee8c-4d6d-b8d3-bb916ec3b68a,Izabella,https://play-lh.googleusercontent.com/a-/ACB-R5T3cClQNANKvUrCwOmCbEj13C8p59H5WlTmRjZMFYQ,"Estava bem animada com a plataforma por ter recebido os 30 dias de frete grátis e pedi um item do Starbucks, mas já me decepcionei porque demoraram duas horas pra entregar uma coisa que nem precisava ser feita, era só colocar no saquinho e entregar. Beleza, achei que o problema era com a cafeteria e decidi fazer outro pedido pelo Burger King, que de novo, foi decepcionante. Demorou 1 hora e tive que cancelar porque não tinha entregador na rua (?).",1,2,7.42.20230131-71117,2023-02-03 20:39:56,,,most_relevant,com.grability.rappi,0
c0ec06f1-4f84-4046-8ea8-95567eac9ff5,Alex Maurício,https://play-lh.googleusercontent.com/a/AGNmyxZ9wa2yCIcSQhryr8Zi2PAZ5q7SmsqFYtAGdCafAw=mo,"Que frustração o ifood, extremamente decepcionado!!! Add com gift card de 200 reais e da erro em todas as compras. Fui comprar para retirar no mercado e aparece a msg que de excesso de peso e agendar um horário para retirada, sendo que já coloquei para retirar. Resumindo, não consigo comprar, não consigo contato com ninguém e perdi 200 reais.",1,0,9.195.2,2023-02-27 19:45:27,,,most_relevant,br.com.brainweb.ifood,0
01da70f6-694e-43ee-9263-c0f4a1385857,ronaldo pereira,https://play-lh.googleusercontent.com/a-/ACB-R5TfhMVpUwEY8oGKKDhRBbdF3R0B2obSspLEvDkz,Top,5,0,8.13.5,2023-03-11 23:55:45,,,newest,com.vanuatu.aiqfome,1
d57e24da-9192-4437-b7a9-0c1c2f1fa2ee,CAROLINA VENTURINI,https://play-lh.googleusercontent.com/a/AGNmyxaKX6J0q1If8PHO8ifJXxKnFBr8v1NzGvJuGpB2=mo,melhor app que já usei preço perfeito entrega rápida cerveja super gelada. entregador muito simpático. estão de parabéns.,5,0,23.3.1,2023-01-28 05:01:29,,,most_relevant,com.cerveceriamodelo.modelonow,1
a7bc6c85-cbb6-44e5-acd1-27e2b0566200,Rafaelly Queiroz,https://play-lh.googleusercontent.com/a-/ACB-R5SumKoZXBqDstZ5pvCOu4e4e3FKduSlglhHyAPtZEA,"O aplicativo é fácil de usar porém no pagamentos com o cartão, em questão do reembolso eles fazem a cobrança do pedido antes mesmo do estabelecimento aceitar o pedido ,e se o estabelecimento não aceita , temos de esperar 2 meses pare receber o estorno , um absurdo ,fiz um pedido e o estabelecimento não aceitou , foi cobrado 66,reais no meu cartão agora tenho que pagar e esperar 2 meses para receber de volta o estorno , um absurdo . Não deveriam cobrar pedido antes do estabelecimento aceitar",2,69,1.2.60,2021-02-14 08:54:25,,,most_relevant,com.xiaojukeji.didi.brazil.customer,0
b11a67c5-53e2-4375-9c0e-20aebe5d9e06,Marcelo Sobrinho,https://play-lh.googleusercontent.com/a-/ACB-R5QUeTveWBWQfWnw6KjRzLl3SgnAJ5S10-JcVI7tl-M,"Muito bom a forma que o app organiza as telas, o único problema é quando o restaurante usa a opção pedir um a disciscional nesse caso na opção ""Não quero"" o aplicativo permite add vários 10x Não quero, por exemplo. Isso é uma falha de usabilidade e prejudica a identidade visual do app.",4,21,0.6.6,2020-05-21 02:31:55,"eaí Marcelo, beleza? muuuito obrigado pelo feedback, já passamos pro nosso time 💜",2020-05-15 16:07:24,most_relevant,com.vanuatu.aiqfome,1
817414cb-0fde-41f0-a3df-f7420bd29707,Marcela Braga (Daifuku),https://play-lh.googleusercontent.com/a-/ACB-R5RMba97KmN-vwf-h5BOqQD0VXY8XxEER5dS94AWO7k,"Muito útil e sofisticado, um pouco negligente com os funcionários... por exemplo, só avisa a forma de pagamento na hora da entrega, então o funcionário que tem que se virar pra trocar o dinheiro; o cartão também buga bastante pra adicionar, mas com muito esforço e procura você consegue; os atendentes são 8 ou 80, ou muito bons ou muito desagradáveis. Mas em geral, resolvendo os problemas de sistema, pode dar certo e então quem sabe eu assine o Prime, porquê no momento, não compensa de verdade :/",5,445,6.45.20210223-30340,2021-03-12 00:29:10,,,most_relevant,com.grability.rappi,1
86d5acf1-730b-41ba-b8c7-20aa472f8dc4,Abacate,https://play-lh.googleusercontent.com/a-/ACB-R5S6-Rmbbjb_IH2Q0iLAJBEhkGEnYwfB-tVtd65jl0Q,"Aplicativo excelente! Veio para competir com os gigantes do momento. Um diferencial excelente que observei é a MOCHILA deles. Além dela ser menor, também prende na cintura, é forrada e com revestimento térmico. Mais conforto para o entregador e mais segurança para o cliente. Nota 10, 99Pop!",5,9,1.2.44,2020-09-30 18:00:49,,,most_relevant,com.xiaojukeji.didi.brazil.customer,1
5a0d1099-0b6b-4ef1-8dec-636cf1223729,Gian Carlo Torres,https://play-lh.googleusercontent.com/a-/ACB-R5Q588oHTjBtkMX_tQ9zq9Oh34IOz7jKqcUoRSG4Vg,"As promoções até são boas, mas o aplicativo trava muito, muita instabilidade. É um teste de paciência usar as vezes",2,0,3.10.0,2023-01-20 22:40:44,"Olá, você pode enviar mais detalhes dessa situação para o e-mail android@deliveryhabibs.com.br gostaríamos de entender melhor a situação junto a nossa equipe técnica para lhe ajudar. Obrigado Equipe Habib's.",2023-01-23 13:13:03,most_relevant,habibs.alphacode.com.br,0
7ba1e6bd-8efd-4bf0-80cb-12dae9f78e7e,Francisco Miguel,https://play-lh.googleusercontent.com/a-/ACB-R5RooKQEW5R0zk-bpt2ZEj5sDnz88czco-CwsMX_,Um App super bom e fácil de usar entrega tudo certinho e quentinho. Eu aprovo esse App gente aconselho vcs baixarem ñ é perca de tempo e sim quando do dá aquela vontade de comer uma coisa diferente o aiqfome é a melhor opção.,5,0,8.13.5,2023-02-12 23:21:02,,,most_relevant,com.vanuatu.aiqfome,1
24bff792-8f17-42df-907e-608092eb98a8,Izabel Roizen,https://play-lh.googleusercontent.com/a-/ACB-R5Qj2ZdWpChTb2_BJV1hFBE4dGToeV3MhgQVBTS3lA,"Três tentativas pra uma compra. Prime entra sem sua autorização, o suporte não é com um atendente, só mensagem automática. Muito ruim!",2,1,7.35.20221008-69231,2022-10-15 14:06:53,,,most_relevant,com.grability.rappi,0
7f67304f-db9c-44a9-b02b-9f2262270a68,Otello Badini,https://play-lh.googleusercontent.com/a-/ACB-R5Sm_4oXMYycNhWrYE4VbU66_ywr2sdaSzQYPxGg8A,"Fi pedido na 99food e gostei do restaurante e do entregador. Só não gostei do app enviar por gps para o destino, e marcar errado a entrega. Daí tenho que digitar meu endereço para o entregador pois o app 99 não manda o endereço junto com gps para o entregador. Deveria mudar isso.",4,16,1.3.10,2021-10-31 16:09:29,"Tudo bem, Otello? A plataforma está em franca expansão, estamos focados em melhorias. Seu feedback foi anotado. Agradecemos muito seu interesse, e queremos que continue conosco. Estamos à disposição.",2021-11-01 14:38:18,newest,com.xiaojukeji.didi.brazil.customer,1
90bfa525-2efd-4f29-af8b-6d6e19ce472c,José Ramos,https://play-lh.googleusercontent.com/a-/ACB-R5Ra-jhfdicfu59nBuFpD7rBWt1Gc2qY_nHlzYmFeg,"Aplicativo é ótimo, muito funcional e não me deixa na mão, único problema é a falta de adoção dos estabelecimentos no bairro, talvez por taxas altas ou complexidade de cadastro...",4,0,9.194.0,2023-02-19 04:35:33,,,most_relevant,br.com.brainweb.ifood,1
aa019a7e-3965-4323-aaa0-4bd45d038ba0,Sueli Borges,https://play-lh.googleusercontent.com/a/AGNmyxbVO7o865s7prv-4b90-vR_Ydil8gSUtY3MED_-=mo,"Compro sempre, pelo menos, duas caixas de litrinho todos os dias, por isso ganho muitos pontos no clube do Zé e escaneio as tampinhas, ganhando mais pontos. Só que o aplicativo parou de concluir minhas compras e a equipe do Zé me acusou de fraude sem mais detalhes! Tenho dois cupons de 50 reais de desconto pra usar, mas minhas compras não são concluídas. Os cupons vencem dia 03/01 e não respondem meu questionamento. Aposto que qdo os cupons vencerem, meu app será desbloqueado. DECEPÇÃO!!!!!!!!",1,87,22.45.1,2022-12-30 12:29:37,,,most_relevant,com.cerveceriamodelo.modelonow,0
